Trial,ParticipantID,Saccade,Direction,Amplitude,Duration,PeakVelocity,MeanVelocity,Blink,StartTime,EndTime,StartX,StartY,EndX,EndY,Year,Task,ParticipantGender,SearchOrder,Item
8,2018-6_3_m2,56,DOWN,2.18,27,88.84,80.79,FALSE,15625,15651,1725.7,935.4,1670.8,1027.2,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,57,UP,4.52,37,156.24,122.04,FALSE,15946,15982,1663,1044.1,1478,893.4,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,58,UP,9.85,50,279.39,197,FALSE,16178,16227,1484.8,878.9,1607.1,469.2,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,59,DOWN,4.21,34,172.79,123.69,FALSE,16379,16412,1594.1,487.4,1442.5,620.9,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,60,UP,10.78,75,274.04,143.7,FALSE,16589,16663,1451.3,627.8,1562.8,198.3,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,61,LEFT,4.31,36,165.09,119.64,FALSE,16967,17002,1583.3,199.4,1382.6,290.6,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,62,.,0.27,7,35.26,39.07,FALSE,17339,17345,1384.9,298.8,1370.9,302.6,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,63,DOWN,3.47,30,166.89,115.83,FALSE,17581,17610,1368.5,315.8,1265.3,431.6,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,64,RIGHT,1,15,69.64,66.52,FALSE,18050,18064,1262.8,460.3,1306,435.8,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,65,RIGHT,0.86,20,53.86,43.19,FALSE,18385,18404,1311.9,434.2,1349.7,413.4,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,66,UP,1.11,17,69.56,65.06,FALSE,18520,18536,1358.5,395.5,1398.5,362.4,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,67,LEFT,4.05,32,182.25,126.53,FALSE,18893,18924,1385.1,361,1165.2,376,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,68,RIGHT,2.1,22,134,95.37,FALSE,19217,19238,1167.5,379.3,1260.2,427.9,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2019-2_2_f22,68,.,0.22,200,1398.1,1.09,TRUE,24116,24312,529.7,635.2,525.7,643.4,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-2_2_f22,69,UP,0.58,152,1070.6,3.84,TRUE,25024,25172,545.3,644,525.7,626.8,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-5_1_f21,36,DOWN,0.91,16,88.7,56.66,FALSE,12124,12136,1317.5,58.4,1297.9,89.3,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-5_1_f21,37,UP,1.38,28,130.6,49.18,FALSE,12500,12524,1303.2,84.4,1336.8,39.1,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-5_1_f21,38,RIGHT,1.16,20,112.9,57.84,FALSE,13216,13232,1362.3,50.4,1415.8,36.5,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-5_1_f21,39,DOWN,0.78,16,84.2,48.97,FALSE,13684,13696,1407.8,34.3,1430.1,58.8,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-5_1_f21,40,.,0.23,20,61.6,11.72,FALSE,14132,14148,1421.9,56.2,1428.8,63.4,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-5_1_f21,41,RIGHT,0.95,20,101.8,47.36,FALSE,14488,14504,1434.1,63.5,1480.3,68.3,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-5_1_f21,42,.,0.42,12,52.2,34.87,FALSE,14940,14948,1466.7,70.4,1477,84.4,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-5_1_f21,43,RIGHT,1.15,20,106.3,57.46,FALSE,15144,15160,1473.7,86.2,1513.8,54.7,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-5_1_f21,44,DOWN,1.12,20,95.3,56.03,FALSE,15424,15440,1501.4,58.2,1467.4,92.4,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2018-5_1_m2,90,LEFT,17.36,56,494.46,310.02,FALSE,39458,39513,1584.2,269.9,831.3,716.1,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-5_1_m2,91,LEFT,3.83,45,192.66,85.2,FALSE,39813,39857,848.4,720.9,635.4,743.5,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-5_1_m2,92,LEFT,8.6,62,279.37,138.63,FALSE,40483,40544,619.1,750.9,150.8,888.3,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-5_1_m2,93,UP,12.02,51,413.81,235.71,FALSE,40751,40801,133.2,895.9,303,396,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-5_1_m2,94,UP,6.9,41,267.21,168.19,FALSE,41100,41140,301.3,432.2,313.1,155.8,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_1_m,1,RIGHT,1.63,34,199.32,48.08,FALSE,428,461,905.2,501.7,979.4,465.7,2018,SocialEngagement,Male,NA,penguins.jpg
8,2018-6_1_m,2,DOWN,5.49,55,498.64,99.87,FALSE,3036,3090,1065.6,428,1044.7,650.2,2018,SocialEngagement,Male,NA,penguins.jpg
8,2018-6_1_m,3,UP,5.72,56,413.24,102.06,FALSE,3373,3428,1049.3,648.7,1081.9,418.2,2018,SocialEngagement,Male,NA,penguins.jpg
8,2018-6_3_m2,9,LEFT,6.22,35,280.47,177.81,FALSE,2204,2238,616.7,957.7,290.4,1096.1,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,10,UP,5.19,40,171.03,129.72,FALSE,2414,2453,325.6,1089.5,540.2,917.2,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-4_2_F1,24,.,0.21,14,44.16,14.9,FALSE,19432,19445,392,67.1,394.5,59.1,2018,VisualSearch_Count,Female,1,penguins.jpg
8,2018-4_2_F1,25,.,0.37,21,56.84,17.55,FALSE,19736,19756,393.2,73.4,399.8,87.1,2018,VisualSearch_Count,Female,1,penguins.jpg
8,2018-4_2_F1,26,RIGHT,0.7,15,54.44,46.57,FALSE,20553,20567,382.4,83,416.5,70.2,2018,VisualSearch_Count,Female,1,penguins.jpg
8,2019-5_1_f21,19,RIGHT,1.67,24,143.2,69.69,FALSE,6908,6928,795.5,38.1,873.2,31.7,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-5_1_f21,20,RIGHT,1.82,36,204.7,50.56,FALSE,7368,7400,854.9,30.3,939.7,35.9,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-5_1_f21,21,RIGHT,0.61,20,76.7,30.57,FALSE,7712,7728,952.6,35.8,981,38.6,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-5_1_f21,34,RIGHT,1.96,24,148.4,81.68,FALSE,11552,11572,1204,99.4,1284.3,61,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-5_1_f21,22,RIGHT,2.1,24,166.8,87.37,FALSE,7932,7952,975.9,38.2,1073.4,49.1,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-5_1_f21,23,LEFT,0.71,16,64.6,44.64,FALSE,8336,8348,1052.2,52.5,1020.3,60.8,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-2_2_f22,58,.,0.05,196,903.9,0.25,TRUE,17340,17532,531.7,658.8,529.9,657.5,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-2_2_f22,59,LEFT,0.7,148,831.3,4.74,FALSE,20560,20704,541.6,648.4,508,642.3,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-2_2_f22,60,DOWN,1.55,20,162.9,77.42,FALSE,20744,20760,545.1,582.6,537.7,644.7,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-2_2_f22,61,.,0.42,168,1104.5,2.49,TRUE,21044,21208,539.4,642,521.9,633.2,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-2_2_f22,62,DOWN,1.68,20,159.6,84.19,FALSE,21244,21260,553.3,575.1,544.5,642.4,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-2_2_f22,63,UP,0.91,32,212.8,28.47,FALSE,22824,22852,529.4,633.9,513.1,599.7,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-2_2_f22,64,DOWN,1.4,160,1135,8.77,TRUE,22944,23100,540.1,559.9,506.8,609,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-5_1_f21,31,RIGHT,0.53,20,70.5,26.54,FALSE,10720,10736,1205,41.6,1225.5,29.8,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-2_2_f22,66,.,0.19,184,1263.8,1.04,TRUE,23436,23616,535.3,626.7,535.7,619,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-2_2_f22,67,.,0.18,16,37.7,11.12,FALSE,24016,24028,532.9,632.1,524.2,632.1,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-5_1_f21,49,.,0.49,20,68.7,24.59,FALSE,17088,17104,1618.8,112.6,1643.6,114.9,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-5_1_f21,35,RIGHT,1.26,24,140.5,52.33,FALSE,11900,11920,1275,59.6,1335.1,54.8,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-5_1_f21,51,LEFT,1.85,32,210.5,57.71,FALSE,17512,17540,1482.3,95.9,1393,107.8,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-5_1_f21,52,LEFT,0.54,20,87.3,26.86,FALSE,18208,18224,1372.4,89.4,1347.3,83.9,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-2_2_f22,71,LEFT,0.58,144,1251.9,4.04,TRUE,28852,28992,540.9,631.6,514.3,623.2,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-2_2_f22,72,DOWN,1.7,20,166.5,85.2,FALSE,29028,29044,541.2,565.6,533.4,633.8,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-2_2_f22,73,UP,0.73,140,1036.2,5.22,TRUE,32652,32788,539.5,644.2,519.7,619.6,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-2_2_f22,74,DOWN,1.69,20,164.8,84.35,FALSE,32816,32832,549.6,574,539.5,641.3,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-2_2_f22,75,.,0.14,16,49.3,8.89,FALSE,33596,33608,532.2,674.7,534.1,680.3,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-2_2_f22,76,.,0.15,144,444.3,1.06,FALSE,35460,35600,522.1,677.9,524.1,671.9,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-2_2_f22,77,.,0.41,184,917,2.2,TRUE,35668,35848,519.7,677.6,528.8,662.9,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-5_1_f21,45,RIGHT,1.43,24,121.2,59.43,FALSE,15648,15668,1474.5,86.1,1544.4,77.6,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-5_1_f21,48,RIGHT,0.74,20,87.1,37.15,FALSE,16732,16748,1587.1,97.3,1618.6,113.1,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-3_1_f11,66,LEFT,1.72,20,143,85.97,FALSE,20956,20972,1161.3,250.2,1094.6,288,2019,VisualSearch_Count,Female,1,penguins.jpg
8,2019-5_1_f21,50,LEFT,3.32,28,266.3,118.54,FALSE,17232,17256,1638,111.8,1473.3,94,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-2_2_f22,81,LEFT,1.75,24,141.7,73.01,FALSE,39796,39816,525.8,691.2,441.2,707.1,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-2_2_f22,82,RIGHT,1.63,24,169.8,67.77,FALSE,39976,39996,462.6,701,540.7,685.3,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-5_1_f21,53,.,0.42,16,68.4,26.07,FALSE,18560,18572,1344.4,83,1324.3,84.1,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-5_1_f21,54,.,0.46,20,63.8,23.06,FALSE,18796,18812,1327,85.3,1305.1,88.3,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-3_1_f11,59,DOWN,0.58,12,71.7,47.96,FALSE,18352,18360,1219.5,89.9,1238.3,105.8,2019,VisualSearch_Count,Female,1,penguins.jpg
8,2019-3_1_f11,60,LEFT,0.88,16,83.6,54.76,FALSE,18652,18664,1225.7,101.4,1194.1,123.1,2019,VisualSearch_Count,Female,1,penguins.jpg
8,2018-6_3_m2,11,UP,2.83,29,118.59,97.58,FALSE,2590,2618,522.8,914.7,541,791.1,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,12,RIGHT,6.9,39,284.83,176.98,FALSE,2773,2811,540.6,770.1,930.5,783.9,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-6_3_m2,13,RIGHT,1.52,23,88.62,66.17,FALSE,2932,2954,903,791.5,976.6,825.1,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2018-4_2_F1,27,RIGHT,0.94,30,109.82,31.46,FALSE,20789,20818,394.1,81.4,442.7,94.5,2018,VisualSearch_Count,Female,1,penguins.jpg
8,2018-4_2_F1,28,.,0.06,33,46.81,1.84,FALSE,21116,21148,453.9,96.8,452.1,98.8,2018,VisualSearch_Count,Female,1,penguins.jpg
8,2019-5_1_f21,33,DOWN,1.13,20,93.6,56.61,FALSE,11136,11152,1237,67.4,1202,100.1,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-2_2_f22,80,DOWN,1.92,20,186.9,95.97,FALSE,37800,37816,543.5,592.8,534.7,670.1,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-5_1_f21,46,.,0.41,24,79.8,17.04,FALSE,16132,16152,1528.9,80.6,1546.6,88.5,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-5_1_f21,27,.,0.15,16,50.2,9.13,FALSE,9356,9368,1108.4,79.4,1114.1,76.3,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-5_1_f21,24,.,0.49,16,68.3,30.92,FALSE,8600,8612,1044.3,63.2,1065,71.7,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-5_1_f21,25,RIGHT,1.71,24,153.2,71.17,FALSE,8828,8848,1056.8,71.4,1137.3,73.4,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-5_1_f21,26,LEFT,0.6,12,75,50.06,FALSE,9056,9064,1114.2,73.5,1087.7,81.5,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-3_1_f11,63,LEFT,0.75,16,71.2,46.8,FALSE,19876,19888,1201.9,172.7,1172.8,189.1,2019,VisualSearch_Count,Female,1,penguins.jpg
8,2019-5_1_f21,28,RIGHT,1.15,24,121.3,47.98,FALSE,9596,9616,1111.7,78.8,1165.7,84.5,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-5_1_f21,29,UP,0.65,20,74.6,32.64,FALSE,9916,9932,1149.8,82.8,1131.2,63.1,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-5_1_f21,30,RIGHT,1.27,24,135.4,52.99,FALSE,10116,10136,1140.7,65,1197,47.8,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-2_2_f22,84,LEFT,1.24,252,775.5,4.92,TRUE,40924,41172,530.3,627.6,479.6,600.1,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-5_1_f21,32,DOWN,1.21,20,100.5,60.61,FALSE,10992,11008,1222.1,33.3,1252.4,72.5,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-2_2_f22,79,UP,0.75,164,1448.8,4.59,TRUE,37608,37768,532.8,668,511.3,643.1,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-3_1_f11,65,.,0.37,12,46,30.67,FALSE,20624,20632,1166.5,240.5,1169.6,254.3,2019,VisualSearch_Count,Female,1,penguins.jpg
8,2019-3_1_f11,62,DOWN,0.65,16,59.1,40.68,FALSE,19684,19696,1225.5,156.3,1205.8,175.4,2019,VisualSearch_Count,Female,1,penguins.jpg
8,2019-5_1_f21,57,LEFT,0.6,20,82.7,30.17,FALSE,20088,20104,1179.8,102.2,1153.2,93.8,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2018-4_1_F,16,UP,1.6,23,111.87,69.51,FALSE,6198,6220,969.7,775.6,958.6,708.5,2018,SocialEngagement,Female,NA,penguins.jpg
8,2019-2_2_f22,83,UP,0.8,164,1116.8,4.9,TRUE,40724,40884,531.3,685,518.6,653.9,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-5_1_f21,59,LEFT,1.11,24,118,46.12,FALSE,20788,20808,1146.1,89.5,1094,92.6,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-5_1_f21,56,LEFT,0.68,20,95.9,33.78,FALSE,19744,19760,1211,100.9,1178.9,99.9,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-5_1_f21,55,LEFT,2.43,24,193.9,101.11,FALSE,19040,19060,1311.4,88.5,1195.7,96.3,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2019-3_1_f11,61,DOWN,0.72,20,86,36.04,FALSE,19224,19240,1211.1,136.7,1232.4,158.2,2019,VisualSearch_Count,Female,1,penguins.jpg
8,2019-3_1_f11,64,DOWN,1.38,20,103.9,68.95,FALSE,20168,20184,1177.8,191.3,1154.7,240.4,2019,VisualSearch_Count,Female,1,penguins.jpg
8,2019-2_2_f22,78,.,0.25,16,39.2,15.76,FALSE,36032,36044,527.2,660.7,517.7,667.3,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2018-6_3_m2,15,UP,7.1,42,217.06,168.98,FALSE,3326,3367,959.8,867.2,1105.4,587.6,2018,VisualSearch_Star,Male,2,penguins.jpg
8,2019-5_1_f21,58,.,0.24,20,69.4,12.25,FALSE,20436,20452,1156.3,91.7,1144.9,90,2019,VisualSearch_Star,Female,2,penguins.jpg
8,2018-6_3_m2,14,LEFT,0.71,13,55.08,54.59,FALSE,3169,3181,992.1,841.4,962.1,862,2018,VisualSearch_Star,Male,2,penguins.jpg
9,2018-3_1_f1,6,LEFT,2.31,36,201.59,64.05,FALSE,1528,1563,846.1,441.2,746.3,386.1,2018,VisualSearch_Count,Female,1,trees.jpg
9,2018-3_1_f1,26,RIGHT,1.38,24,74.67,57.47,FALSE,7145,7168,594.5,721.7,662.8,694.2,2018,VisualSearch_Count,Female,1,trees.jpg
9,2018-3_1_f1,20,RIGHT,1.43,34,143.42,42.02,FALSE,5446,5479,191.8,711.9,274.3,702.4,2018,VisualSearch_Count,Female,1,trees.jpg
9,2018-3_1_f1,23,DOWN,0.91,37,112.47,24.57,FALSE,6343,6379,460,722.3,473.9,759.7,2018,VisualSearch_Count,Female,1,trees.jpg
9,2018-3_1_f1,5,UP,5.56,49,313.45,113.55,FALSE,1345,1393,820.8,665.6,843.9,439.8,2018,VisualSearch_Count,Female,1,trees.jpg
9,2018-3_1_f1,38,UP,0.88,37,142,23.72,FALSE,10725,10761,1533.6,755.4,1564.9,725.8,2018,VisualSearch_Count,Female,1,trees.jpg
9,2018-3_1_f1,21,RIGHT,1.44,38,200.59,37.92,FALSE,5696,5733,285.9,703.5,368.4,695.5,2018,VisualSearch_Count,Female,1,trees.jpg
9,2018-3_1_f1,22,DOWN,1.53,25,116.72,61.05,FALSE,5920,5944,395.8,699.5,455.9,746.7,2018,VisualSearch_Count,Female,1,trees.jpg
9,2018-3_1_f1,25,LEFT,1.1,38,157.77,29.06,FALSE,6796,6833,672.3,736.4,610.1,735,2018,VisualSearch_Count,Female,1,trees.jpg
9,2018-3_1_f1,14,UP,1.64,43,191.04,38.2,FALSE,3628,3670,589.3,847.6,613.5,778.8,2018,VisualSearch_Count,Female,1,trees.jpg
9,2018-3_1_f1,27,RIGHT,1.22,22,89.55,55.28,FALSE,7324,7345,649.3,699.1,717.4,699.3,2018,VisualSearch_Count,Female,1,trees.jpg
9,2018-3_1_f1,24,RIGHT,3.69,57,354.05,64.69,FALSE,6615,6671,479.7,768.5,681.7,727.4,2018,VisualSearch_Count,Female,1,trees.jpg
9,2018-6_3_m2,112,RIGHT,1.86,22,118.66,84.38,FALSE,30852,30873,265.3,758.4,372.8,750.4,2018,VisualSearch_Star,Male,2,trees.jpg
9,2018-3_1_f1,19,LEFT,3.65,46,287.3,79.29,FALSE,5212,5257,438.7,711.7,227.9,710.8,2018,VisualSearch_Count,Female,1,trees.jpg
9,2018-6_3_m2,113,UP,1.4,18,83.29,77.6,FALSE,31327,31344,376.3,742.7,404.5,687,2018,VisualSearch_Star,Male,2,trees.jpg
9,2018-3_1_f1,28,RIGHT,1.1,38,139.82,28.88,FALSE,7767,7804,704.2,701.7,758.9,722.6,2018,VisualSearch_Count,Female,1,trees.jpg
9,2018-3_1_f1,7,DOWN,11.9,75,469.03,158.67,FALSE,1817,1891,711.7,418.6,658.4,919.2,2018,VisualSearch_Count,Female,1,trees.jpg
9,2018-3_1_f1,8,UP,2.36,33,188.85,71.66,FALSE,2026,2058,652,914.3,697.4,816.5,2018,VisualSearch_Count,Female,1,trees.jpg
9,2018-3_1_f1,9,UP,2.37,36,157.13,65.97,FALSE,2271,2306,717.9,819.2,630.1,742.1,2018,VisualSearch_Count,Female,1,trees.jpg
9,2018-6_3_m2,114,RIGHT,1.22,19,77.96,64.11,FALSE,31645,31663,398.2,676.4,466.3,686.2,2018,VisualSearch_Star,Male,2,trees.jpg
9,2018-3_1_f1,11,LEFT,4.93,58,312.26,84.92,FALSE,2725,2782,425.8,708.7,187.7,829,2018,VisualSearch_Count,Female,1,trees.jpg
9,2018-3_1_f1,29,DOWN,1.08,22,71.25,49.03,FALSE,8116,8137,781.9,720.2,803,763,2018,VisualSearch_Count,Female,1,trees.jpg
9,2018-3_1_f1,30,RIGHT,2.36,48,229.16,49.17,FALSE,8561,8608,793,763.9,924.3,776.9,2018,VisualSearch_Count,Female,1,trees.jpg
9,2018-3_1_f1,10,LEFT,3.25,44,206.74,73.77,FALSE,2539,2582,630.9,735.7,448.8,714.9,2018,VisualSearch_Count,Female,1,trees.jpg
9,2018-3_1_f1,4,DOWN,4.71,55,343.75,85.64,FALSE,1151,1205,889.5,478.2,823.6,663.8,2018,VisualSearch_Count,Female,1,trees.jpg
9,2018-3_1_f1,18,RIGHT,1.24,20,83.12,62.17,FALSE,5047,5066,384,717,451.2,699.6,2018,VisualSearch_Count,Female,1,trees.jpg
9,2018-3_1_f1,2,UP,7.82,63,454.58,124.08,FALSE,532,594,1266.5,1044.4,953.1,794,2018,VisualSearch_Count,Female,1,trees.jpg
9,2019-4_2_m12,14,LEFT,9.23,60,305.6,153.81,FALSE,3672,3728,710,350.2,279.4,265.3,2019,VisualSearch_Count,Male,1,trees.jpg
9,2019-4_2_m12,15,LEFT,0.63,12,78.4,52.43,FALSE,3884,3892,270.6,260.2,240.9,253.5,2019,VisualSearch_Count,Male,1,trees.jpg
9,2019-4_2_m12,16,DOWN,11.17,72,340.6,155.1,FALSE,4088,4156,242.7,256.6,585.5,599.3,2019,VisualSearch_Count,Male,1,trees.jpg
9,2019-4_2_m12,19,RIGHT,5.83,52,283.3,112.14,FALSE,4764,4812,913.7,537.2,1192.5,508,2019,VisualSearch_Count,Male,1,trees.jpg
9,2019-4_2_m12,20,RIGHT,3.9,40,201.9,97.53,FALSE,4960,4996,1200.7,510.4,1391.8,520.9,2019,VisualSearch_Count,Male,1,trees.jpg
9,2019-4_2_m12,21,LEFT,6.11,44,297.1,138.89,FALSE,5108,5148,1376.3,522,1081.8,564.8,2019,VisualSearch_Count,Male,1,trees.jpg
9,2019-4_2_m12,22,RIGHT,8.12,44,348.8,184.6,FALSE,5308,5348,1064.3,579.6,1459.4,644.1,2019,VisualSearch_Count,Male,1,trees.jpg
9,2018-3_1_f1,12,RIGHT,1.83,23,121.71,79.58,FALSE,3007,3029,207.4,832.3,307.3,801.4,2018,VisualSearch_Count,Female,1,trees.jpg
9,2018-3_1_f1,13,RIGHT,5.51,59,365.15,93.46,FALSE,3218,3276,295.3,806.9,611.2,844.5,2018,VisualSearch_Count,Female,1,trees.jpg
9,2018-2_2_f2,32,DOWN,7.05,59,380.38,119.57,FALSE,9649,9707,320.4,731.1,548.8,991.2,2018,VisualSearch_Star,Female,2,trees.jpg
9,2018-3_1_f1,15,LEFT,5.63,64,424.57,87.89,FALSE,3864,3927,609.3,755.8,290.2,799.1,2018,VisualSearch_Count,Female,1,trees.jpg
9,2018-6_3_m2,111,.,0.3,7,32.3,43.45,FALSE,30306,30312,247.5,745.2,259.1,755.2,2018,VisualSearch_Star,Male,2,trees.jpg
9,2018-3_1_f1,17,UP,0.79,20,58.12,39.53,FALSE,4802,4821,356.7,745.4,385.1,718.9,2018,VisualSearch_Count,Female,1,trees.jpg
9,2018-3_1_f1,33,RIGHT,0.63,22,62.65,28.47,FALSE,9507,9528,1083.5,869.1,1118.6,874,2018,VisualSearch_Count,Female,1,trees.jpg
9,2018-3_1_f1,34,RIGHT,1.89,135,949.3,13.97,TRUE,9598,9732,1107.9,889.9,1207.5,922.5,2018,VisualSearch_Count,Female,1,trees.jpg
9,2018-3_1_f1,35,RIGHT,2.08,35,202.51,59.42,FALSE,9916,9950,1188.4,893.4,1297.5,856.6,2018,VisualSearch_Count,Female,1,trees.jpg
9,2018-3_1_f1,36,RIGHT,3.93,53,260.08,74.14,FALSE,10150,10202,1319.7,847.2,1546.7,860.8,2018,VisualSearch_Count,Female,1,trees.jpg
9,2018-3_1_f1,37,UP,2.67,26,187.74,102.56,FALSE,10494,10519,1531.9,856.4,1541.7,740.5,2018,VisualSearch_Count,Female,1,trees.jpg
9,2019-4_2_m12,33,RIGHT,2.72,28,176.5,96.97,FALSE,7964,7988,1350.7,1007.4,1477,949.4,2019,VisualSearch_Count,Male,1,trees.jpg
9,2018-3_1_f1,39,LEFT,5.53,57,349.64,97,FALSE,11162,11218,1587.3,707.8,1274,735,2018,VisualSearch_Count,Female,1,trees.jpg
9,2019-4_2_m12,23,RIGHT,1.68,24,144.2,70.06,FALSE,5536,5556,1436.1,663.1,1502.3,707.8,2019,VisualSearch_Count,Male,1,trees.jpg
9,2019-4_2_m12,24,UP,1.73,24,133.9,72.23,FALSE,5728,5748,1491.7,697.5,1469.3,627.9,2019,VisualSearch_Count,Male,1,trees.jpg
9,2019-4_2_m12,25,RIGHT,0.83,16,76.2,52.11,FALSE,5936,5948,1470.9,635.6,1504.4,614.5,2019,VisualSearch_Count,Male,1,trees.jpg
9,2019-4_2_m12,26,LEFT,18.47,76,480.4,243,FALSE,6068,6140,1499.4,610,578.6,640.8,2019,VisualSearch_Count,Male,1,trees.jpg
9,2018-3_1_f1,16,UP,1.33,37,166.81,35.84,FALSE,4485,4521,309.3,803.6,347.6,753.6,2018,VisualSearch_Count,Female,1,trees.jpg
9,2018-3_1_f1,1,LEFT,0.9,23,78.49,39.33,FALSE,175,197,1325.2,1027.7,1276.8,1045.2,2018,VisualSearch_Count,Female,1,trees.jpg
9,2018-3_1_f1,43,RIGHT,2.57,43,219.79,59.81,FALSE,12106,12148,1168.7,768.8,1275,695,2018,VisualSearch_Count,Female,1,trees.jpg
9,2018-3_1_f1,3,UP,7.66,50,424.63,153.22,FALSE,831,880,931.6,799.7,857.2,486.7,2018,VisualSearch_Count,Female,1,trees.jpg
9,2019-4_2_m12,1,UP,5.26,48,200.1,109.67,FALSE,524,568,568,648.2,649,450.1,2019,VisualSearch_Count,Male,1,trees.jpg
